"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.pagename","Input.post_id","Input.comment_id","Input.comment","Answer.Answer","Answer.Language","Approve","Reject"
"3BS6ERDL93RFQGS0X01LG439UJO6D5","37D36GBQB0CV5R3ZBYZW2750XTFZRX","Personal Attacks In Facebook Comments","Please read the given comments from NY Times Facebook posts and label them if you feel they are a personal attack towards someone.","news discussions, facebook comments, classification","$0.10","Thu Oct 05 07:54:07 PDT 2017","3","BatchId:2961349;OriginalHitTemplateId:920937336;","3600","259200","Thu Oct 12 07:54:07 PDT 2017","","","3I33IC7ZWGMWXS3HGQ3HPA9CKR42AV","A15FXOOCN5RT0","Submitted","Thu Oct 05 07:56:03 PDT 2017","Thu Oct 05 07:56:15 PDT 2017","Sun Oct 08 07:56:15 PDT 2017","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","5281959998_10151308886239999","10151308886239999_10151308985359999","I think this conversation was worth a listen.","answer_5","nytimes|5281959998_10151308886239999|10151308886239999_10151308985359999"
"35ZRNT9RUII7XUW747H3KV3OO6T3OT","37D36GBQB0CV5R3ZBYZW2750XTFZRX","Personal Attacks In Facebook Comments","Please read the given comments from NY Times Facebook posts and label them if you feel they are a personal attack towards someone.","news discussions, facebook comments, classification","$0.10","Thu Oct 05 07:54:07 PDT 2017","3","BatchId:2961349;OriginalHitTemplateId:920937336;","3600","259200","Thu Oct 12 07:54:07 PDT 2017","","","34X6J5FLPUIOQ486C76VERAYQKBQJC","A1EQ2HDHF2WWSY","Submitted","Thu Oct 05 07:55:06 PDT 2017","Thu Oct 05 07:55:16 PDT 2017","Sun Oct 08 07:55:16 PDT 2017","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","5281959998_1917761835107996","1917761835107996_1917969951753851","Such a horrific and sad situation.","answer_5","nytimes|5281959998_1917761835107996|1917761835107996_1917969951753851"
"35ZRNT9RUII7XUW747H3KV3OO6T3OT","37D36GBQB0CV5R3ZBYZW2750XTFZRX","Personal Attacks In Facebook Comments","Please read the given comments from NY Times Facebook posts and label them if you feel they are a personal attack towards someone.","news discussions, facebook comments, classification","$0.10","Thu Oct 05 07:54:07 PDT 2017","3","BatchId:2961349;OriginalHitTemplateId:920937336;","3600","259200","Thu Oct 12 07:54:07 PDT 2017","","","3NPFYT4IZDOY8ZJHQFGKBMEBVVHXGC","A273DS7TQWR9M1","Submitted","Thu Oct 05 07:56:02 PDT 2017","Thu Oct 05 08:00:08 PDT 2017","Sun Oct 08 08:00:08 PDT 2017","","","","246","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","5281959998_1917761835107996","1917761835107996_1917969951753851","Such a horrific and sad situation.","answer_5","nytimes|5281959998_1917761835107996|1917761835107996_1917969951753851"
"35ZRNT9RUII7XUW747H3KV3OO6T3OT","37D36GBQB0CV5R3ZBYZW2750XTFZRX","Personal Attacks In Facebook Comments","Please read the given comments from NY Times Facebook posts and label them if you feel they are a personal attack towards someone.","news discussions, facebook comments, classification","$0.10","Thu Oct 05 07:54:07 PDT 2017","3","BatchId:2961349;OriginalHitTemplateId:920937336;","3600","259200","Thu Oct 12 07:54:07 PDT 2017","","","3T3IWE1XG77I474BO1KZGXX7OM2TQK","A3AK3UL0UCNVKE","Submitted","Thu Oct 05 07:55:23 PDT 2017","Thu Oct 05 07:56:13 PDT 2017","Sun Oct 08 07:56:13 PDT 2017","","","","50","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","5281959998_1917761835107996","1917761835107996_1917969951753851","Such a horrific and sad situation.","answer_5","nytimes|5281959998_1917761835107996|1917761835107996_1917969951753851"
"3VLL1PIENQ88IN30PECCOW8331ROZA","37D36GBQB0CV5R3ZBYZW2750XTFZRX","Personal Attacks In Facebook Comments","Please read the given comments from NY Times Facebook posts and label them if you feel they are a personal attack towards someone.","news discussions, facebook comments, classification","$0.10","Thu Oct 05 07:54:07 PDT 2017","3","BatchId:2961349;OriginalHitTemplateId:920937336;","3600","259200","Thu Oct 12 07:54:07 PDT 2017","","","3F1567XTNXPZKSVXQVFIPXWVUF09Q1","A1BAEFJ2OG7NJ0","Submitted","Thu Oct 05 07:56:04 PDT 2017","Thu Oct 05 07:56:53 PDT 2017","Sun Oct 08 07:56:53 PDT 2017","","","","49","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","5281959998_1919446624939517","1919446624939517_1919506654933514","Nick Silk","answer_5","nytimes|5281959998_1919446624939517|1919446624939517_1919506654933514"
"3VLL1PIENQ88IN30PECCOW8331ROZA","37D36GBQB0CV5R3ZBYZW2750XTFZRX","Personal Attacks In Facebook Comments","Please read the given comments from NY Times Facebook posts and label them if you feel they are a personal attack towards someone.","news discussions, facebook comments, classification","$0.10","Thu Oct 05 07:54:07 PDT 2017","3","BatchId:2961349;OriginalHitTemplateId:920937336;","3600","259200","Thu Oct 12 07:54:07 PDT 2017","","","3H7XDTSHKDBJJZERGAKY9304MTBWGI","A2CK0OXMPOR9LE","Submitted","Thu Oct 05 07:55:32 PDT 2017","Thu Oct 05 07:58:00 PDT 2017","Sun Oct 08 07:58:00 PDT 2017","","","","148","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","5281959998_1919446624939517","1919446624939517_1919506654933514","Nick Silk","answer_5","nytimes|5281959998_1919446624939517|1919446624939517_1919506654933514"
"3VLL1PIENQ88IN30PECCOW8331ROZA","37D36GBQB0CV5R3ZBYZW2750XTFZRX","Personal Attacks In Facebook Comments","Please read the given comments from NY Times Facebook posts and label them if you feel they are a personal attack towards someone.","news discussions, facebook comments, classification","$0.10","Thu Oct 05 07:54:07 PDT 2017","3","BatchId:2961349;OriginalHitTemplateId:920937336;","3600","259200","Thu Oct 12 07:54:07 PDT 2017","","","3W2LOLRXLCZJDPTO77V7KWKG1VDRKD","A1JV64BL3WCK0G","Submitted","Thu Oct 05 07:56:07 PDT 2017","Thu Oct 05 07:56:17 PDT 2017","Sun Oct 08 07:56:17 PDT 2017","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","5281959998_1919446624939517","1919446624939517_1919506654933514","Nick Silk","answer_5","nytimes|5281959998_1919446624939517|1919446624939517_1919506654933514"
"3PKVGQTFIH4BAALBLKRX4K468U7YR2","37D36GBQB0CV5R3ZBYZW2750XTFZRX","Personal Attacks In Facebook Comments","Please read the given comments from NY Times Facebook posts and label them if you feel they are a personal attack towards someone.","news discussions, facebook comments, classification","$0.10","Thu Oct 05 07:54:07 PDT 2017","3","BatchId:2961349;OriginalHitTemplateId:920937336;","3600","259200","Thu Oct 12 07:54:07 PDT 2017","","","35DR22AR5E4XEN7TV090SSP2RQCX34","A2XFO0X6RCS98M","Submitted","Thu Oct 05 07:55:56 PDT 2017","Thu Oct 05 07:56:52 PDT 2017","Sun Oct 08 07:56:52 PDT 2017","","","","56","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","5281959998_1918601078357405","1918601078357405_1918785588338954","So when are we going back","answer_5","nytimes|5281959998_1918601078357405|1918601078357405_1918785588338954"
"3PKVGQTFIH4BAALBLKRX4K468U7YR2","37D36GBQB0CV5R3ZBYZW2750XTFZRX","Personal Attacks In Facebook Comments","Please read the given comments from NY Times Facebook posts and label them if you feel they are a personal attack towards someone.","news discussions, facebook comments, classification","$0.10","Thu Oct 05 07:54:07 PDT 2017","3","BatchId:2961349;OriginalHitTemplateId:920937336;","3600","259200","Thu Oct 12 07:54:07 PDT 2017","","","39N5ACM9HF7EKGUIQI0TPS6LPJE9PA","AFKZZEURTCR8U","Submitted","Thu Oct 05 07:56:04 PDT 2017","Thu Oct 05 07:58:03 PDT 2017","Sun Oct 08 07:58:03 PDT 2017","","","","119","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","5281959998_1918601078357405","1918601078357405_1918785588338954","So when are we going back","answer_5","nytimes|5281959998_1918601078357405|1918601078357405_1918785588338954"
"3PKVGQTFIH4BAALBLKRX4K468U7YR2","37D36GBQB0CV5R3ZBYZW2750XTFZRX","Personal Attacks In Facebook Comments","Please read the given comments from NY Times Facebook posts and label them if you feel they are a personal attack towards someone.","news discussions, facebook comments, classification","$0.10","Thu Oct 05 07:54:07 PDT 2017","3","BatchId:2961349;OriginalHitTemplateId:920937336;","3600","259200","Thu Oct 12 07:54:07 PDT 2017","","","3ZY8KE4ISKNXHZ80TWKEHFLSL7IQVX","A3UWM3KJYEL5XU","Submitted","Thu Oct 05 07:55:42 PDT 2017","Thu Oct 05 07:56:23 PDT 2017","Sun Oct 08 07:56:23 PDT 2017","","","","41","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","5281959998_1918601078357405","1918601078357405_1918785588338954","So when are we going back","answer_5","nytimes|5281959998_1918601078357405|1918601078357405_1918785588338954"
"3VMV5CHJZ8ZO4YD3V3AMXZYKRJETGC","37D36GBQB0CV5R3ZBYZW2750XTFZRX","Personal Attacks In Facebook Comments","Please read the given comments from NY Times Facebook posts and label them if you feel they are a personal attack towards someone.","news discussions, facebook comments, classification","$0.10","Thu Oct 05 07:54:07 PDT 2017","3","BatchId:2961349;OriginalHitTemplateId:920937336;","3600","259200","Thu Oct 12 07:54:07 PDT 2017","","","3A9AA95ATX6VJTS6NSNCDC1J3NUP5Y","A273DS7TQWR9M1","Submitted","Thu Oct 05 07:55:59 PDT 2017","Thu Oct 05 07:58:15 PDT 2017","Sun Oct 08 07:58:15 PDT 2017","","","","136","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","5281959998_10151309605854999","10151309605854999_279867429177314","7d copse","answer_5|answer_6","nytimes|5281959998_10151309605854999|10151309605854999_279867429177314"
"3VMV5CHJZ8ZO4YD3V3AMXZYKRJETGC","37D36GBQB0CV5R3ZBYZW2750XTFZRX","Personal Attacks In Facebook Comments","Please read the given comments from NY Times Facebook posts and label them if you feel they are a personal attack towards someone.","news discussions, facebook comments, classification","$0.10","Thu Oct 05 07:54:07 PDT 2017","3","BatchId:2961349;OriginalHitTemplateId:920937336;","3600","259200","Thu Oct 12 07:54:07 PDT 2017","","","3OS46CRSLGJ47HPGEN6GBA41L676VH","A1EQ2HDHF2WWSY","Submitted","Thu Oct 05 07:55:56 PDT 2017","Thu Oct 05 07:56:03 PDT 2017","Sun Oct 08 07:56:03 PDT 2017","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","5281959998_10151309605854999","10151309605854999_279867429177314","7d copse","answer_6","nytimes|5281959998_10151309605854999|10151309605854999_279867429177314"
"3VMV5CHJZ8ZO4YD3V3AMXZYKRJETGC","37D36GBQB0CV5R3ZBYZW2750XTFZRX","Personal Attacks In Facebook Comments","Please read the given comments from NY Times Facebook posts and label them if you feel they are a personal attack towards someone.","news discussions, facebook comments, classification","$0.10","Thu Oct 05 07:54:07 PDT 2017","3","BatchId:2961349;OriginalHitTemplateId:920937336;","3600","259200","Thu Oct 12 07:54:07 PDT 2017","","","3V0Z7YWSIZKGPG6FRLUDLXNP5152VW","A1JV64BL3WCK0G","Submitted","Thu Oct 05 07:56:42 PDT 2017","Thu Oct 05 07:57:46 PDT 2017","Sun Oct 08 07:57:46 PDT 2017","","","","64","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","5281959998_10151309605854999","10151309605854999_279867429177314","7d copse","answer_6","nytimes|5281959998_10151309605854999|10151309605854999_279867429177314"
"3PGQRAZX024NBPLO09R2UU92UWQYSQ","37D36GBQB0CV5R3ZBYZW2750XTFZRX","Personal Attacks In Facebook Comments","Please read the given comments from NY Times Facebook posts and label them if you feel they are a personal attack towards someone.","news discussions, facebook comments, classification","$0.10","Thu Oct 05 07:54:07 PDT 2017","3","BatchId:2961349;OriginalHitTemplateId:920937336;","3600","259200","Thu Oct 12 07:54:07 PDT 2017","","","3KV0LJBBH35E3DTRSJ8NZ9CKQ08RMI","A2CK0OXMPOR9LE","Submitted","Thu Oct 05 07:56:05 PDT 2017","Thu Oct 05 07:58:52 PDT 2017","Sun Oct 08 07:58:52 PDT 2017","","","","167","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","5281959998_10151315045359999","10151315045359999_1758376357559529","Thank you.","answer_5","nytimes|5281959998_10151315045359999|10151315045359999_1758376357559529"
"3PGQRAZX024NBPLO09R2UU92UWQYSQ","37D36GBQB0CV5R3ZBYZW2750XTFZRX","Personal Attacks In Facebook Comments","Please read the given comments from NY Times Facebook posts and label them if you feel they are a personal attack towards someone.","news discussions, facebook comments, classification","$0.10","Thu Oct 05 07:54:07 PDT 2017","3","BatchId:2961349;OriginalHitTemplateId:920937336;","3600","259200","Thu Oct 12 07:54:07 PDT 2017","","","3SITXWYCNWT2HIB6ATO6ABNEFIPXBV","A2XFO0X6RCS98M","Submitted","Thu Oct 05 07:56:02 PDT 2017","Thu Oct 05 07:58:11 PDT 2017","Sun Oct 08 07:58:11 PDT 2017","","","","129","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","5281959998_10151315045359999","10151315045359999_1758376357559529","Thank you.","answer_5","nytimes|5281959998_10151315045359999|10151315045359999_1758376357559529"
"3PGQRAZX024NBPLO09R2UU92UWQYSQ","37D36GBQB0CV5R3ZBYZW2750XTFZRX","Personal Attacks In Facebook Comments","Please read the given comments from NY Times Facebook posts and label them if you feel they are a personal attack towards someone.","news discussions, facebook comments, classification","$0.10","Thu Oct 05 07:54:07 PDT 2017","3","BatchId:2961349;OriginalHitTemplateId:920937336;","3600","259200","Thu Oct 12 07:54:07 PDT 2017","","","3Z7VU45IPZ1Q9FTT9EJ21KQG16X1ZE","A273DS7TQWR9M1","Submitted","Thu Oct 05 07:55:54 PDT 2017","Thu Oct 05 07:56:47 PDT 2017","Sun Oct 08 07:56:47 PDT 2017","","","","53","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","5281959998_10151315045359999","10151315045359999_1758376357559529","Thank you.","answer_5","nytimes|5281959998_10151315045359999|10151315045359999_1758376357559529"
"3CESM1J3EINEZMSREV6B8SSU1ZTW63","37D36GBQB0CV5R3ZBYZW2750XTFZRX","Personal Attacks In Facebook Comments","Please read the given comments from NY Times Facebook posts and label them if you feel they are a personal attack towards someone.","news discussions, facebook comments, classification","$0.10","Thu Oct 05 07:54:07 PDT 2017","3","BatchId:2961349;OriginalHitTemplateId:920937336;","3600","259200","Thu Oct 12 07:54:07 PDT 2017","","","3GS6S824SRHPTRVD3EXTZN91N5XWNQ","A3AO2N7BNFDGF3","Submitted","Thu Oct 05 07:55:40 PDT 2017","Thu Oct 05 07:55:44 PDT 2017","Sun Oct 08 07:55:44 PDT 2017","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","5281959998_184073478804176","184073478804176_134611573847181","that was actually really nice :)","answer_5","nytimes|5281959998_184073478804176|184073478804176_134611573847181"
"3CESM1J3EINEZMSREV6B8SSU1ZTW63","37D36GBQB0CV5R3ZBYZW2750XTFZRX","Personal Attacks In Facebook Comments","Please read the given comments from NY Times Facebook posts and label them if you feel they are a personal attack towards someone.","news discussions, facebook comments, classification","$0.10","Thu Oct 05 07:54:07 PDT 2017","3","BatchId:2961349;OriginalHitTemplateId:920937336;","3600","259200","Thu Oct 12 07:54:07 PDT 2017","","","3M0BCWMB8WGNSI6G0OSK8S976GJWB1","A2CK0OXMPOR9LE","Submitted","Thu Oct 05 07:55:25 PDT 2017","Thu Oct 05 07:57:03 PDT 2017","Sun Oct 08 07:57:03 PDT 2017","","","","98","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","5281959998_184073478804176","184073478804176_134611573847181","that was actually really nice :)","answer_5","nytimes|5281959998_184073478804176|184073478804176_134611573847181"
"3CESM1J3EINEZMSREV6B8SSU1ZTW63","37D36GBQB0CV5R3ZBYZW2750XTFZRX","Personal Attacks In Facebook Comments","Please read the given comments from NY Times Facebook posts and label them if you feel they are a personal attack towards someone.","news discussions, facebook comments, classification","$0.10","Thu Oct 05 07:54:07 PDT 2017","3","BatchId:2961349;OriginalHitTemplateId:920937336;","3600","259200","Thu Oct 12 07:54:07 PDT 2017","","","3VP0C6EFSHGLHUV70V5POELOUDUM6F","A3UWM3KJYEL5XU","Submitted","Thu Oct 05 07:55:20 PDT 2017","Thu Oct 05 07:55:34 PDT 2017","Sun Oct 08 07:55:34 PDT 2017","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","5281959998_184073478804176","184073478804176_134611573847181","that was actually really nice :)","answer_5","nytimes|5281959998_184073478804176|184073478804176_134611573847181"
"3SA4EMRVJVMT129B0KCZ7XA7VZ4P00","37D36GBQB0CV5R3ZBYZW2750XTFZRX","Personal Attacks In Facebook Comments","Please read the given comments from NY Times Facebook posts and label them if you feel they are a personal attack towards someone.","news discussions, facebook comments, classification","$0.10","Thu Oct 05 07:54:07 PDT 2017","3","BatchId:2961349;OriginalHitTemplateId:920937336;","3600","259200","Thu Oct 12 07:54:07 PDT 2017","","","3A7Y0R2P2P88Z19IYL1N8Z6RNNYXJG","A3UWM3KJYEL5XU","Submitted","Thu Oct 05 07:56:06 PDT 2017","Thu Oct 05 07:56:47 PDT 2017","Sun Oct 08 07:56:47 PDT 2017","","","","41","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","5281959998_10151309605854999","10151309605854999_693978844140311","Synapse","answer_5","nytimes|5281959998_10151309605854999|10151309605854999_693978844140311"
"3SA4EMRVJVMT129B0KCZ7XA7VZ4P00","37D36GBQB0CV5R3ZBYZW2750XTFZRX","Personal Attacks In Facebook Comments","Please read the given comments from NY Times Facebook posts and label them if you feel they are a personal attack towards someone.","news discussions, facebook comments, classification","$0.10","Thu Oct 05 07:54:07 PDT 2017","3","BatchId:2961349;OriginalHitTemplateId:920937336;","3600","259200","Thu Oct 12 07:54:07 PDT 2017","","","3TPZPLC3M1WS5E5299ZJYF3ZPR3P38","A2XFO0X6RCS98M","Submitted","Thu Oct 05 07:55:56 PDT 2017","Thu Oct 05 07:57:09 PDT 2017","Sun Oct 08 07:57:09 PDT 2017","","","","73","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","5281959998_10151309605854999","10151309605854999_693978844140311","Synapse","answer_5","nytimes|5281959998_10151309605854999|10151309605854999_693978844140311"
"3SA4EMRVJVMT129B0KCZ7XA7VZ4P00","37D36GBQB0CV5R3ZBYZW2750XTFZRX","Personal Attacks In Facebook Comments","Please read the given comments from NY Times Facebook posts and label them if you feel they are a personal attack towards someone.","news discussions, facebook comments, classification","$0.10","Thu Oct 05 07:54:07 PDT 2017","3","BatchId:2961349;OriginalHitTemplateId:920937336;","3600","259200","Thu Oct 12 07:54:07 PDT 2017","","","3Y54SXRO1M5AW0BS5A44QYUWR78UTQ","AOAZMLP27GD81","Submitted","Thu Oct 05 07:56:06 PDT 2017","Thu Oct 05 08:10:33 PDT 2017","Sun Oct 08 08:10:33 PDT 2017","","","","867","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","5281959998_10151309605854999","10151309605854999_693978844140311","Synapse","answer_5","nytimes|5281959998_10151309605854999|10151309605854999_693978844140311"
"3X55NP42EO0PIU88J7UI9V8EYBP3PA","37D36GBQB0CV5R3ZBYZW2750XTFZRX","Personal Attacks In Facebook Comments","Please read the given comments from NY Times Facebook posts and label them if you feel they are a personal attack towards someone.","news discussions, facebook comments, classification","$0.10","Thu Oct 05 07:54:07 PDT 2017","3","BatchId:2961349;OriginalHitTemplateId:920937336;","3600","259200","Thu Oct 12 07:54:07 PDT 2017","","","3IXEICO7933PUPLR9S61ASGGOLR6T1","A3UWM3KJYEL5XU","Submitted","Thu Oct 05 07:55:54 PDT 2017","Thu Oct 05 07:56:35 PDT 2017","Sun Oct 08 07:56:35 PDT 2017","","","","41","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","5281959998_184073478804176","184073478804176_121324218576439","Ruchita Patel","answer_6","nytimes|5281959998_184073478804176|184073478804176_121324218576439"
"3X55NP42EO0PIU88J7UI9V8EYBP3PA","37D36GBQB0CV5R3ZBYZW2750XTFZRX","Personal Attacks In Facebook Comments","Please read the given comments from NY Times Facebook posts and label them if you feel they are a personal attack towards someone.","news discussions, facebook comments, classification","$0.10","Thu Oct 05 07:54:07 PDT 2017","3","BatchId:2961349;OriginalHitTemplateId:920937336;","3600","259200","Thu Oct 12 07:54:07 PDT 2017","","","3TYCR1GOTD33ZMXX2O1LLZZUZC1ZLH","AFKZZEURTCR8U","Submitted","Thu Oct 05 07:55:53 PDT 2017","Thu Oct 05 07:57:14 PDT 2017","Sun Oct 08 07:57:14 PDT 2017","","","","81","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","5281959998_184073478804176","184073478804176_121324218576439","Ruchita Patel","answer_5","nytimes|5281959998_184073478804176|184073478804176_121324218576439"
"3X55NP42EO0PIU88J7UI9V8EYBP3PA","37D36GBQB0CV5R3ZBYZW2750XTFZRX","Personal Attacks In Facebook Comments","Please read the given comments from NY Times Facebook posts and label them if you feel they are a personal attack towards someone.","news discussions, facebook comments, classification","$0.10","Thu Oct 05 07:54:07 PDT 2017","3","BatchId:2961349;OriginalHitTemplateId:920937336;","3600","259200","Thu Oct 12 07:54:07 PDT 2017","","","3XIQGXAUMDSFF68GXCCQ591IWSYX79","A2XFO0X6RCS98M","Submitted","Thu Oct 05 07:55:57 PDT 2017","Thu Oct 05 07:57:33 PDT 2017","Sun Oct 08 07:57:33 PDT 2017","","","","96","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","5281959998_184073478804176","184073478804176_121324218576439","Ruchita Patel","answer_5","nytimes|5281959998_184073478804176|184073478804176_121324218576439"
"3EQVJH0T40524U8EF9S4IZAL6JRTHB","37D36GBQB0CV5R3ZBYZW2750XTFZRX","Personal Attacks In Facebook Comments","Please read the given comments from NY Times Facebook posts and label them if you feel they are a personal attack towards someone.","news discussions, facebook comments, classification","$0.10","Thu Oct 05 07:54:07 PDT 2017","3","BatchId:2961349;OriginalHitTemplateId:920937336;","3600","259200","Thu Oct 12 07:54:07 PDT 2017","","","308XBLVESJOIKMPU1UIELT1QE15BRE","A3AO2N7BNFDGF3","Submitted","Thu Oct 05 07:56:39 PDT 2017","Thu Oct 05 07:59:19 PDT 2017","Sun Oct 08 07:59:19 PDT 2017","","","","160","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","5281959998_10151315045359999","10151315045359999_10151315075704999","Great to see you!!","answer_5","nytimes|5281959998_10151315045359999|10151315045359999_10151315075704999"
"3EQVJH0T40524U8EF9S4IZAL6JRTHB","37D36GBQB0CV5R3ZBYZW2750XTFZRX","Personal Attacks In Facebook Comments","Please read the given comments from NY Times Facebook posts and label them if you feel they are a personal attack towards someone.","news discussions, facebook comments, classification","$0.10","Thu Oct 05 07:54:07 PDT 2017","3","BatchId:2961349;OriginalHitTemplateId:920937336;","3600","259200","Thu Oct 12 07:54:07 PDT 2017","","","3LUY3GC630KA6X6PBL29BWFFUTPP7D","A2XFO0X6RCS98M","Submitted","Thu Oct 05 07:56:02 PDT 2017","Thu Oct 05 07:58:03 PDT 2017","Sun Oct 08 07:58:03 PDT 2017","","","","121","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","5281959998_10151315045359999","10151315045359999_10151315075704999","Great to see you!!","answer_5","nytimes|5281959998_10151315045359999|10151315045359999_10151315075704999"
"3EQVJH0T40524U8EF9S4IZAL6JRTHB","37D36GBQB0CV5R3ZBYZW2750XTFZRX","Personal Attacks In Facebook Comments","Please read the given comments from NY Times Facebook posts and label them if you feel they are a personal attack towards someone.","news discussions, facebook comments, classification","$0.10","Thu Oct 05 07:54:07 PDT 2017","3","BatchId:2961349;OriginalHitTemplateId:920937336;","3600","259200","Thu Oct 12 07:54:07 PDT 2017","","","3R2UR8A0IB0M0C0FEYTSGVNDMH8OXQ","A1EQ2HDHF2WWSY","Submitted","Thu Oct 05 07:55:47 PDT 2017","Thu Oct 05 07:57:18 PDT 2017","Sun Oct 08 07:57:18 PDT 2017","","","","91","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","5281959998_10151315045359999","10151315045359999_10151315075704999","Great to see you!!","answer_5","nytimes|5281959998_10151315045359999|10151315045359999_10151315075704999"
"33J5JKFMK6IAI69NJK9790YO37B3Q1","37D36GBQB0CV5R3ZBYZW2750XTFZRX","Personal Attacks In Facebook Comments","Please read the given comments from NY Times Facebook posts and label them if you feel they are a personal attack towards someone.","news discussions, facebook comments, classification","$0.10","Thu Oct 05 07:54:07 PDT 2017","3","BatchId:2961349;OriginalHitTemplateId:920937336;","3600","259200","Thu Oct 12 07:54:07 PDT 2017","","","3C8HJ7UOP8EN54FI2020LCEJZHRZMJ","A2XFO0X6RCS98M","Submitted","Thu Oct 05 07:55:54 PDT 2017","Thu Oct 05 07:56:42 PDT 2017","Sun Oct 08 07:56:42 PDT 2017","","","","48","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","5281959998_10151315045359999","10151315045359999_279562235879929","Any plans with a mix of fusion with some hip hop or slam ?","answer_5","nytimes|5281959998_10151315045359999|10151315045359999_279562235879929"
"33J5JKFMK6IAI69NJK9790YO37B3Q1","37D36GBQB0CV5R3ZBYZW2750XTFZRX","Personal Attacks In Facebook Comments","Please read the given comments from NY Times Facebook posts and label them if you feel they are a personal attack towards someone.","news discussions, facebook comments, classification","$0.10","Thu Oct 05 07:54:07 PDT 2017","3","BatchId:2961349;OriginalHitTemplateId:920937336;","3600","259200","Thu Oct 12 07:54:07 PDT 2017","","","3OUYGIZWR8IWOM65QMH0WH5SMFJP0D","A1EQ2HDHF2WWSY","Submitted","Thu Oct 05 07:55:53 PDT 2017","Thu Oct 05 07:58:05 PDT 2017","Sun Oct 08 07:58:05 PDT 2017","","","","132","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","5281959998_10151315045359999","10151315045359999_279562235879929","Any plans with a mix of fusion with some hip hop or slam ?","answer_5","nytimes|5281959998_10151315045359999|10151315045359999_279562235879929"
"33J5JKFMK6IAI69NJK9790YO37B3Q1","37D36GBQB0CV5R3ZBYZW2750XTFZRX","Personal Attacks In Facebook Comments","Please read the given comments from NY Times Facebook posts and label them if you feel they are a personal attack towards someone.","news discussions, facebook comments, classification","$0.10","Thu Oct 05 07:54:07 PDT 2017","3","BatchId:2961349;OriginalHitTemplateId:920937336;","3600","259200","Thu Oct 12 07:54:07 PDT 2017","","","3QAPZX2QN5X0WF5ZOO6O04XZB5S204","A3UWM3KJYEL5XU","Submitted","Thu Oct 05 07:55:56 PDT 2017","Thu Oct 05 07:56:37 PDT 2017","Sun Oct 08 07:56:37 PDT 2017","","","","41","0% (0/0)","0% (0/0)","0% (0/0)","nytimes","5281959998_10151315045359999","10151315045359999_279562235879929","Any plans with a mix of fusion with some hip hop or slam ?","answer_5","nytimes|5281959998_10151315045359999|10151315045359999_279562235879929"
